model_iteration,k,config,home_rmse,away_rmse,combined_rmse,home_mae,away_mae,home_r2,away_r2,win_accuracy,n_games,brier_loss,log_loss
1.0,5.0,1.0(k=5.0),1.8864293951855133,1.7650693325833307,1.8267574567859501,1.4910819460986016,1.4407441303033868,-0.012435042804726626,-0.02673014043719313,0.5343511450381679,393,0.24949415151036552,0.6921871827752214
1.0,10.0,1.0(k=10.0),1.9030020841239323,1.7888222773204268,1.846794800731509,1.5014573817338512,1.473065674309305,-0.030302102805206177,-0.05454996642045984,0.5241730279898219,393,0.25219427541278466,0.6980121292644801
1.0,15.0,1.0(k=15.0),1.924831156017994,1.8168667062394142,1.8716275814673742,1.5208722186402677,1.4992611342404731,-0.054074574503468975,-0.0878747729182594,0.5089058524173028,393,0.25545880594950005,0.705389357883788
1.0,20.0,1.0(k=20.0),1.9453863214094433,1.843097222250774,1.894932097753833,1.5409787093002747,1.51991441782327,-0.07670758911275999,-0.11951331129656872,0.5139949109414759,393,0.258566094147521,0.7126924171171508
1.1,5.0,1.1(k=5.0),0.8698882288307097,0.8163384731159314,0.8435383907527504,0.6712833144133763,0.6591620162125472,0.05236642472281583,0.015274543933797569,0.628498727735369,393,0.23581937896253827,0.6645568207581941
1.1,10.0,1.1(k=10.0),0.9187495650607035,0.8720025500821751,0.8956810846079781,0.7106468228470603,0.6971411888397899,-0.0570799231818091,-0.12359589888542666,0.6335877862595419,393,0.23002545248716844,0.6524697245637384
1.1,15.0,1.1(k=15.0),0.9800427453375049,0.9395453744134414,0.960007628425516,0.7657460589327693,0.7469062909463808,-0.20282810698275866,-0.30439808614400676,0.638676844783715,393,0.22763436388455116,0.6473276393578156
1.1,20.0,1.1(k=20.0),1.0344023557642799,0.9986442827135729,1.0166805390601314,0.8156538141916223,0.7925330653581603,-0.3399621573256064,-0.4736565385226037,0.6310432569974554,393,0.22669182527709972,0.6452662405200621
2.0,5.0,2.0(k=5.0),0.9866559469590414,0.7680831245917068,0.8841497734977378,0.7452947745474665,0.5880727282153324,-0.21911593309019484,0.12825175401083688,0.6513994910941476,393,0.2421630827756496,0.6774400850354607
2.0,10.0,2.0(k=10.0),1.1612743810122588,0.8574074898263112,1.0207119553541197,0.9122540491639058,0.6475989532259073,-0.6888194487593822,-0.08629850357514401,0.6590330788804071,393,0.2381028393614603,0.6692336295770187
2.0,15.0,2.0(k=15.0),1.2174367071900185,0.8978944079077161,1.0696650185374914,0.9677973491852793,0.6843230580578151,-0.856121134113558,-0.1913110468547874,0.6641221374045801,393,0.23569166705927047,0.6643217340054453
2.0,20.0,2.0(k=20.0),1.2372547939274083,0.913895154088356,1.0876589028189245,0.9870319483576963,0.7000081784504831,-0.9170428567826934,-0.23414839962087441,0.6615776081424937,393,0.23413865913499768,0.6611411170412672
2.0,25.0,2.0(k=25.0),1.24546421641819,0.9216751277265686,1.0955971329480472,0.9945185261967727,0.707479615304269,-0.9425671489964966,-0.255250407390031,0.6666666666666666,393,0.23304638282359913,0.6588970771081804
2.0,30.0,2.0(k=30.0),1.2493582264011969,0.9263697211781635,1.0997856241541013,0.9980985718141824,0.7118182344233842,-0.9547332168486651,-0.26807032194576164,0.6717557251908397,393,0.23221079862297264,0.6571774183348826
