k,accuracy,brier_loss,log_loss
5.0,0.5343511450381679,0.24949415151036552,0.6921871827752214
10.0,0.5241730279898219,0.25219427541278466,0.6980121292644801
15.0,0.5089058524173028,0.25545880594950005,0.705389357883788
20.0,0.5139949109414759,0.258566094147521,0.7126924171171508
25.0,0.5089058524173028,0.2613906720946611,0.7195183432202423
30.0,0.5012722646310432,0.2639679409556662,0.7258586370281152
35.0,0.5012722646310432,0.2663638718265944,0.731817390312036
40.0,0.49872773536895676,0.26863879572520777,0.7375164388203745
45.0,0.4910941475826972,0.270839599610275,0.7430653047474897
50.0,0.4961832061068702,0.27300013577475407,0.7485537645899336
55.0,0.5038167938931297,0.2751436188323187,0.7540521329459264
60.0,0.5114503816793893,0.27728514022054696,0.7596139012637272
65.0,0.5089058524173028,0.27943380201312357,0.765278805734103
70.0,0.5038167938931297,0.28159439832413374,0.7710756606983912
75.0,0.5038167938931297,0.28376869613094435,0.7770247648081462
80.0,0.4961832061068702,0.28595639352780744,0.7831398630775714
85.0,0.49363867684478374,0.2881558289007893,0.7894297107395921
90.0,0.4910941475826972,0.29036450150403814,0.7958993026714769
95.0,0.48854961832061067,0.2925794501661577,0.8025508317574476
100.0,0.4860050890585242,0.29479752506495865,0.8093844320247793
